result,odds-home,odds-draw,odds-away,home-wins,home-draw,home-losses,home-goals,home-opposition-goals,home-shots,home-shots-on-target,home-opposition-shots,home-opposition-shots-on-target,away-wins,away-draw,away-losses,away-goals,away-opposition-goals,away-shots,away-shots-on-target,away-opposition-shots,away-opposition-shots-on-target
A,3.5,3.1,2.2,3,3,4,12,17,145,45,136,50,3,3,4,11,11,174,43,119,38
A,2.0,3.1,4.2,6,3,1,16,9,113,46,98,36,3,4,3,13,14,125,43,117,35
A,2.63,3.1,2.75,3,2,5,11,16,107,38,139,45,3,4,3,15,12,78,25,151,44
A,3.2,3.3,2.3,1,4,5,11,23,122,43,177,70,1,7,2,9,10,119,30,108,36
A,3.2,3.0,2.37,3,3,4,15,15,102,30,116,41,4,3,3,11,10,153,37,107,41
A,2.0,2.87,4.33,4,3,3,11,10,98,39,92,30,4,3,3,15,13,77,41,101,47
A,2.25,3.2,3.4,4,2,4,14,13,104,43,96,39,2,3,5,10,15,112,38,135,60
A,2.65,3.0,2.8,2,2,6,8,18,116,37,135,55,5,2,3,17,11,103,37,101,34
A,1.61,3.5,6.25,6,3,1,22,11,143,47,139,53,4,4,2,11,9,152,54,95,31
A,2.0,3.0,3.5,4,3,3,9,12,82,40,108,63,3,2,5,12,15,85,46,100,55
A,2.6,3.1,2.8,0,0,10,3,23,127,31,108,50,4,2,4,12,12,130,54,147,51
A,3.5,3.1,2.2,3,4,3,13,14,85,37,156,52,4,4,2,16,10,143,46,93,31
A,2.4,3.0,3.2,2,4,4,9,14,133,38,132,52,5,2,3,12,9,117,37,101,29
A,4.5,3.6,1.8,1,3,6,7,19,134,41,115,42,3,4,3,18,14,157,48,119,44
A,1.8,3.6,4.6,2,2,6,9,20,118,30,124,47,3,5,2,8,8,117,44,106,36
A,3.0,3.3,2.4,5,3,2,11,9,107,40,111,35,7,2,1,33,8,140,65,110,31
A,2.6,3.0,3.0,4,2,4,13,17,98,38,149,52,4,3,3,12,11,130,42,135,42
A,2.6,3.25,2.8,2,3,5,11,15,134,47,98,39,3,2,5,10,14,138,47,110,42
A,2.25,3.1,3.4,4,2,4,11,14,148,46,133,39,3,4,3,7,11,139,47,97,41
A,1.62,3.6,6.0,8,1,1,26,6,188,73,80,25,4,4,2,7,9,105,38,112,40
A,3.6,3.4,2.1,5,5,0,13,3,102,37,109,38,6,2,2,17,12,131,60,97,29
A,1.8,3.4,4.6,3,5,2,9,8,130,42,99,41,2,4,4,9,11,99,35,118,42
A,2.5,3.1,2.9,1,4,5,7,14,93,28,168,66,0,2,8,4,18,110,34,103,39
A,3.75,3.2,2.05,4,3,3,19,18,92,33,153,48,6,2,2,25,8,137,59,110,36
A,3.75,3.3,2.1,2,6,2,9,10,92,27,125,47,7,2,1,36,8,121,63,110,26
A,1.72,3.2,4.5,5,5,0,14,6,101,42,107,43,4,1,5,11,13,82,35,102,43
A,1.85,3.25,5.0,3,4,3,12,14,112,40,98,32,5,1,4,9,8,71,24,106,24
A,1.8,3.1,4.6,4,2,4,9,11,120,51,137,45,3,2,5,13,13,164,56,130,44
A,1.9,3.1,4.5,4,2,4,13,15,143,39,114,39,2,3,5,7,11,156,43,98,34
A,1.53,4.0,6.0,6,2,2,19,7,123,45,122,47,4,3,3,8,8,109,35,132,39
A,3.25,3.1,2.39,2,2,6,7,11,102,28,160,53,4,1,5,12,15,120,44,143,45
A,2.05,3.1,4.0,4,3,3,13,12,126,50,145,41,5,1,4,15,16,137,39,119,42
A,2.55,3.3,2.8,5,2,3,18,12,137,49,120,34,5,3,2,17,12,145,56,110,42
A,3.8,3.25,2.0,4,4,2,10,9,126,45,110,41,2,3,5,11,17,129,49,125,48
A,2.6,3.0,2.87,3,2,5,11,17,143,39,117,43,5,3,2,18,15,101,32,120,36
A,2.6,3.0,2.9,4,4,2,16,10,113,49,174,63,5,3,2,12,5,100,39,100,28
A,3.0,3.2,2.5,3,3,4,11,18,134,41,132,41,4,2,4,11,16,95,38,133,47
A,3.75,3.2,2.05,0,3,7,6,20,77,26,167,58,5,1,4,16,14,122,45,119,43
A,1.73,3.8,4.75,4,4,2,11,9,143,52,126,35,3,2,5,16,26,127,49,127,58
A,2.5,3.0,3.0,3,1,6,9,11,140,43,117,39,3,5,2,14,11,138,48,107,37
A,3.2,3.0,2.38,4,4,2,11,9,105,39,97,27,6,2,2,8,3,111,35,105,30
A,2.15,3.2,3.5,4,4,2,15,11,133,47,107,38,5,2,3,13,8,107,36,90,31
A,1.5,4.33,6.5,6,1,3,17,13,139,61,125,42,4,1,5,11,15,130,42,127,45
A,2.9,3.1,2.5,1,3,6,11,18,103,27,151,52,5,2,3,11,9,134,47,97,30
A,4.2,3.5,1.91,2,2,6,10,16,93,31,118,42,6,3,1,18,7,99,42,100,29
A,2.75,2.9,2.8,2,4,4,3,5,124,33,123,27,6,1,3,16,10,110,48,137,46
A,1.75,3.1,4.75,4,1,5,12,13,90,43,101,45,1,4,5,10,17,77,34,112,50
A,2.5,3.2,3.0,3,3,4,15,15,132,43,150,44,3,4,3,9,14,115,33,134,54
A,3.5,3.1,2.2,5,2,3,11,7,115,44,138,41,7,0,3,14,5,153,50,98,29
A,3.0,3.0,2.5,2,2,6,10,14,127,46,138,51,6,2,2,18,9,128,50,98,27
A,4.5,3.3,1.85,4,2,4,11,14,126,47,120,38,6,3,1,15,6,168,60,82,23
A,2.39,3.1,3.25,4,3,3,11,8,110,38,121,44,3,2,5,8,12,140,35,135,39
A,1.44,4.5,7.5,4,4,2,14,8,125,48,120,32,1,4,5,11,25,107,42,165,69
A,4.0,3.2,1.95,1,5,4,8,13,77,29,163,48,5,3,2,15,9,165,59,96,35
A,1.22,5.75,13.0,7,2,1,16,7,148,49,87,35,1,5,4,11,13,115,43,112,37
A,3.6,3.4,2.1,2,2,6,8,16,123,30,115,39,4,4,2,17,10,128,41,109,46
A,7.5,4.5,1.44,5,3,2,21,16,125,49,126,49,8,2,0,27,6,165,73,82,32
A,1.44,4.2,7.5,6,4,0,16,5,120,46,114,34,4,3,3,17,7,137,61,103,33
A,1.95,3.3,4.2,2,2,6,12,18,98,34,173,59,0,4,6,6,20,92,21,152,54
A,1.9,3.1,3.75,4,2,4,10,10,84,34,97,44,4,2,4,7,10,76,34,108,45
A,4.0,3.25,1.95,0,5,5,6,17,108,27,146,57,2,7,1,13,10,120,44,146,41
A,2.0,3.2,4.0,3,4,3,8,11,147,48,130,42,1,3,6,8,16,117,37,107,38
A,1.91,3.2,4.33,3,2,5,14,16,174,57,137,53,2,4,4,9,12,114,40,150,48
A,8.0,4.0,1.44,1,4,5,6,14,152,50,123,48,7,1,2,14,6,145,50,115,33
A,4.33,3.4,1.91,1,1,8,6,24,97,23,139,60,4,2,4,10,11,100,37,98,33
A,2.5,3.0,3.0,5,1,4,16,12,171,53,83,25,5,3,2,20,16,147,55,121,44
A,2.5,3.1,2.9,1,2,7,7,19,100,28,132,53,4,3,3,12,14,98,42,150,60
A,13.0,7.0,1.2,1,2,7,5,13,94,31,162,56,9,0,1,30,5,186,69,90,33
A,1.83,3.3,4.75,3,4,3,10,10,118,41,131,39,3,1,6,9,13,108,40,151,53
A,2.5,3.0,3.0,3,2,5,8,13,103,38,159,52,5,1,4,11,12,144,41,106,38
A,6.5,3.6,1.57,6,0,4,19,18,124,46,110,39,9,0,1,33,12,128,69,120,33
A,3.1,3.1,2.4,3,3,4,10,11,145,38,107,38,7,2,1,20,10,155,61,113,30
A,1.75,3.25,5.5,5,2,3,12,9,102,40,147,37,5,3,2,9,8,109,37,113,32
A,1.95,3.0,4.33,3,3,4,9,13,98,45,125,54,3,5,2,15,12,99,52,127,58
A,3.75,3.0,2.15,1,4,5,6,15,77,28,173,51,7,0,3,11,9,121,42,112,30
A,1.95,2.87,4.0,4,3,3,11,14,107,40,92,44,2,5,3,11,13,101,44,103,48
A,1.9,3.4,4.33,3,4,3,14,11,145,46,117,41,5,1,4,16,17,120,45,129,46
A,1.91,3.2,4.33,5,1,4,11,8,122,43,150,47,6,1,3,15,14,139,43,99,32
A,2.3,3.0,3.4,3,5,2,8,5,132,47,85,31,5,2,3,12,9,125,38,106,39
A,2.2,3.1,3.5,2,4,4,9,13,87,28,143,50,2,3,5,11,12,95,40,141,54
A,2.25,2.8,3.2,0,6,4,5,10,101,38,92,37,3,2,5,11,22,83,40,134,56
A,1.9,3.1,4.33,3,3,4,15,12,112,47,131,54,4,4,2,9,6,86,37,93,40
A,1.85,3.5,4.5,2,2,6,9,20,105,37,149,51,3,2,5,9,14,96,29,107,47
A,4.5,3.2,1.72,3,3,4,12,14,89,38,104,46,6,3,1,21,9,121,56,96,35
A,3.5,3.3,2.15,2,2,6,8,15,102,38,160,66,4,2,4,13,13,120,48,140,40
A,2.5,3.0,3.0,3,1,6,6,15,118,36,91,41,4,3,3,17,20,130,51,118,49
A,4.5,3.2,1.72,0,4,6,5,14,76,35,114,56,5,4,1,20,9,149,62,89,27
A,3.8,3.2,2.1,0,3,7,3,13,112,40,112,37,3,4,3,13,10,110,37,117,39
A,2.38,3.1,3.1,2,3,5,11,14,121,37,135,41,4,4,2,9,7,134,40,83,25
A,3.0,3.1,2.5,4,3,3,11,8,94,40,131,46,3,5,2,14,15,119,47,144,48
A,1.75,3.4,5.0,3,5,2,12,10,125,46,82,27,5,3,2,12,11,110,42,153,55
A,1.72,3.5,5.5,5,3,2,14,11,113,45,121,38,1,4,5,7,16,103,29,156,51
A,2.0,3.0,4.0,1,4,5,5,15,93,29,117,55,4,3,3,15,13,125,44,129,43
A,1.22,7.0,11.0,7,1,2,18,11,188,81,123,47,1,1,8,4,14,99,26,160,51
A,2.05,2.9,4.2,3,6,1,11,8,103,31,129,44,2,5,3,12,13,117,42,140,44
A,2.14,3.25,3.6,5,2,3,14,12,114,39,123,42,3,3,4,7,8,117,30,100,27
A,3.1,3.4,2.25,3,1,6,9,21,111,43,118,53,5,0,5,18,18,118,39,137,57
A,4.2,3.3,1.91,1,3,6,8,17,104,32,160,61,3,3,4,12,12,130,44,108,38
A,1.91,3.3,4.2,2,6,2,13,14,126,44,126,44,0,5,5,6,13,118,29,133,45
A,3.5,3.1,2.2,3,2,5,13,21,97,41,158,57,5,1,4,15,11,143,55,121,44
A,1.83,3.0,4.33,3,3,4,10,14,91,42,82,34,2,5,3,12,15,114,52,91,37
A,1.53,4.1,6.5,4,1,5,16,15,141,57,109,34,4,2,4,12,11,99,37,122,35
A,2.6,2.89,3.1,2,3,5,5,15,130,27,129,51,4,1,5,11,16,104,38,129,45
A,2.9,3.2,2.55,2,3,5,9,14,121,39,130,54,4,5,1,13,9,120,47,96,30
A,2.4,3.0,3.2,5,0,5,11,10,92,35,121,43,5,2,3,10,8,113,36,112,45
A,1.33,5.25,9.5,8,0,2,27,8,185,74,103,32,2,4,4,12,15,146,43,115,43
A,2.14,3.2,3.7,4,1,5,12,14,127,43,101,26,0,2,8,9,25,126,39,133,59
A,2.15,3.1,3.6,2,3,5,7,18,122,35,128,51,3,4,3,12,11,112,41,135,47
A,3.8,3.5,2.0,3,3,4,13,17,109,46,139,51,6,2,2,22,8,142,57,92,32
A,1.57,3.6,6.5,4,2,4,13,13,116,37,133,36,2,2,6,8,13,96,31,132,41
A,1.67,3.5,5.5,4,1,5,9,14,115,30,122,43,2,3,5,11,15,102,38,120,47
A,2.6,3.0,2.88,4,4,2,19,17,118,54,115,37,4,5,1,12,7,145,59,81,30
A,1.57,3.25,6.0,5,3,2,21,11,124,61,94,42,3,3,4,13,15,82,35,115,49
A,2.3,3.2,3.3,1,5,4,11,18,142,47,90,32,0,4,6,6,19,95,29,120,46
A,2.0,3.29,4.0,6,4,0,15,6,117,46,139,44,3,2,5,10,11,125,40,108,33
A,2.0,3.2,4.0,6,3,1,20,9,98,43,167,51,3,5,2,15,10,117,45,146,55
A,2.75,3.2,2.6,5,2,3,14,11,96,37,119,43,2,4,4,7,11,146,38,102,30
A,1.53,3.8,6.75,3,6,1,14,11,142,52,127,38,2,5,3,11,14,113,37,111,39
A,3.1,3.1,2.45,2,1,7,7,15,114,31,96,37,4,1,5,15,16,150,56,105,36
A,1.53,3.75,7.0,2,4,4,15,19,154,45,133,54,5,1,4,12,13,120,42,113,36
A,2.1,3.0,3.75,3,5,2,8,8,124,47,129,40,4,4,2,10,8,103,32,127,34
A,1.66,3.6,5.75,3,3,4,12,11,140,40,116,34,1,2,7,7,13,108,33,145,52
A,1.91,3.6,4.0,4,1,5,13,20,115,35,126,50,3,2,5,12,19,115,32,135,57
A,2.9,3.1,2.5,6,3,1,21,9,107,53,117,46,6,3,1,19,4,125,54,100,27
A,11.0,5.5,1.3,2,4,4,14,15,112,42,128,48,6,2,2,18,9,137,54,99,24
A,3.8,3.1,2.1,3,1,6,10,15,95,34,124,44,5,4,1,18,11,157,50,94,26
A,6.5,4.33,1.5,5,2,3,20,10,106,54,115,37,9,1,0,27,5,152,69,94,34
A,2.5,2.87,2.75,2,5,3,9,11,87,40,137,51,6,0,4,17,12,105,52,78,29
A,4.0,3.2,2.0,6,0,4,10,9,126,40,97,30,4,4,2,14,9,156,50,122,32
A,1.6,3.8,6.0,5,0,5,14,13,147,42,122,47,1,2,7,5,16,125,34,118,49
A,2.63,3.0,2.88,2,4,4,11,12,121,43,127,39,4,3,3,14,14,111,43,105,35
A,2.6,3.1,2.8,1,2,7,9,19,128,37,114,46,6,0,4,15,13,105,40,110,38
A,3.2,3.0,2.4,5,1,4,10,14,142,45,101,40,5,3,2,16,12,157,46,103,38
A,2.88,3.0,2.7,5,3,2,10,7,100,36,121,31,3,5,2,13,12,118,41,122,46
A,1.44,4.33,7.0,5,1,4,14,11,130,41,104,40,1,4,5,7,14,142,33,127,45
A,1.5,4.0,7.0,4,3,3,11,12,128,49,85,32,3,1,6,7,16,99,26,131,49
A,4.33,3.25,1.91,5,0,5,13,15,136,43,120,45,2,4,4,16,19,151,46,129,54
A,5.5,4.0,1.61,1,2,7,3,15,96,30,137,53,4,4,2,19,16,152,61,96,35
A,1.72,3.5,5.5,2,5,3,11,11,138,51,96,35,3,3,4,15,19,117,44,134,54
A,3.5,3.0,2.25,1,5,4,8,12,87,21,161,52,4,4,2,16,12,153,53,111,46
A,2.37,2.87,2.87,2,5,3,10,11,100,46,91,37,4,4,2,13,4,110,47,92,32
A,3.3,3.3,2.25,6,2,2,20,11,117,46,145,44,5,4,1,12,4,108,33,94,24
A,4.33,3.25,1.91,0,5,5,6,19,109,26,135,55,3,4,3,9,10,132,32,115,42
A,2.6,2.87,2.6,2,4,4,7,14,81,30,115,58,3,5,2,9,8,102,39,126,54
A,2.38,3.1,3.1,4,1,5,11,13,117,40,103,48,5,4,1,16,8,145,56,96,30
A,3.4,3.1,2.25,2,3,5,7,14,116,36,125,44,6,1,3,13,6,144,55,96,29
A,1.66,3.5,6.0,5,2,3,15,12,129,44,99,37,3,5,2,12,13,111,37,124,36
A,1.83,3.25,4.75,3,4,3,14,13,124,46,88,36,2,5,3,10,13,137,33,117,46
A,3.4,3.0,2.3,3,2,5,12,13,99,43,165,60,7,1,2,16,8,125,40,94,32
A,3.8,3.1,2.1,2,3,5,4,8,130,31,121,27,3,4,3,15,15,148,48,105,39
A,8.5,4.6,1.36,4,2,4,9,9,70,26,149,51,8,2,0,24,4,144,62,98,31
A,3.2,3.3,2.3,7,0,3,18,14,119,41,92,36,4,1,5,21,15,139,57,131,48
A,1.57,4.0,6.0,3,2,5,15,17,132,55,132,40,1,3,6,12,21,125,39,141,55
A,2.7,3.1,2.7,4,3,3,14,12,104,38,146,56,6,2,2,22,14,155,55,132,46
A,2.15,3.0,3.75,2,2,6,12,20,119,38,147,47,2,4,4,14,16,114,37,127,45
A,2.63,3.1,2.75,0,4,6,7,18,96,31,116,50,3,3,4,7,11,120,36,107,33
A,1.72,3.4,5.25,4,4,2,11,10,139,46,115,43,3,2,5,10,14,108,43,104,43
A,2.6,3.1,2.8,2,7,1,7,6,97,28,162,55,4,3,3,9,10,102,38,142,46
A,1.8,3.0,4.33,5,2,3,10,7,94,41,93,44,0,4,6,6,15,120,58,76,36
A,2.4,2.75,3.3,5,1,4,14,12,111,47,103,43,5,4,1,15,7,80,40,75,30
A,2.3,2.87,3.4,3,4,3,9,10,79,40,108,53,4,4,2,9,5,112,36,94,34
A,3.2,3.0,2.5,4,3,3,13,11,84,25,174,53,2,4,4,11,12,141,54,100,37
A,3.29,3.39,2.2,3,2,5,12,17,123,53,148,50,5,4,1,23,11,149,58,117,41
A,2.62,3.1,2.8,2,2,6,8,14,123,42,153,44,1,4,5,10,16,97,30,130,46
A,2.4,3.0,2.75,3,2,5,9,16,86,33,102,46,3,1,6,12,20,72,33,116,53
A,2.25,3.2,3.4,4,3,3,12,12,111,36,98,44,4,2,4,9,8,102,24,118,37
A,1.53,3.6,7.5,9,1,0,26,9,139,60,126,34,2,3,5,8,13,137,41,117,44
A,1.3,5.0,11.0,8,2,0,23,8,143,60,132,38,2,4,4,8,12,111,40,123,41
A,5.0,3.3,1.72,5,1,4,14,10,92,50,71,32,7,1,2,23,11,128,60,91,48
A,5.5,3.75,1.66,2,1,7,8,21,107,27,125,56,6,4,0,25,12,118,50,99,35
A,5.0,3.2,1.66,0,4,6,3,14,104,36,129,48,7,3,0,16,7,89,48,89,44
A,2.7,2.88,2.9,2,2,6,8,16,103,36,142,49,4,2,4,11,9,128,45,129,37
A,3.5,3.3,2.15,3,2,5,7,10,83,31,120,39,4,5,1,16,14,118,44,127,47
A,2.0,3.4,3.8,2,3,5,10,19,118,44,106,48,3,5,2,16,12,110,43,129,45
A,2.4,3.3,2.9,3,2,5,12,13,123,43,114,44,5,4,1,17,9,132,48,111,33
A,2.5,3.0,3.0,5,3,2,14,8,123,41,125,40,4,5,1,18,11,139,54,110,34
A,6.0,5.0,1.44,6,1,3,22,16,129,47,99,33,10,0,0,37,6,145,71,108,34
A,3.2,3.0,2.38,2,5,3,7,11,120,34,123,46,5,3,2,14,9,147,56,110,27
A,2.5,3.0,3.0,2,1,7,8,18,110,36,124,40,4,2,4,10,10,96,31,156,45
A,2.6,3.0,2.87,5,2,3,10,8,142,43,124,39,8,2,0,17,3,172,52,81,23
A,1.8,3.0,4.33,6,2,2,11,5,99,55,96,46,2,3,5,6,15,92,34,111,48
A,2.25,3.2,3.4,4,3,3,10,15,96,36,130,35,4,2,4,11,13,125,45,121,46
A,4.5,4.0,1.73,2,0,8,9,26,121,52,179,70,2,4,4,11,20,116,33,107,49
A,2.6,3.2,2.88,4,1,5,16,13,110,44,102,39,3,7,0,15,10,120,51,106,34
A,1.53,3.75,7.0,4,4,2,18,13,143,45,101,38,4,2,4,9,10,125,19,153,42
A,1.8,3.3,4.75,4,1,5,15,10,101,40,127,45,3,3,4,10,12,130,49,139,47
A,1.8,3.3,4.75,5,3,2,14,10,115,43,134,33,3,4,3,11,13,132,36,132,41
A,2.5,3.1,2.9,5,2,3,13,8,144,48,117,38,8,1,1,28,8,197,81,79,24
A,2.54,3.3,2.8,1,3,6,7,16,116,32,105,42,5,4,1,18,7,142,50,109,30
A,1.22,6.25,11.0,8,1,1,18,4,136,54,102,34,3,3,4,13,11,108,37,131,36
A,1.83,3.4,4.75,3,2,5,7,14,114,37,75,32,3,3,4,9,16,137,50,119,36
A,2.05,3.2,3.8,4,2,4,9,13,102,28,120,42,1,5,4,7,13,77,26,142,45
A,2.0,3.0,3.75,4,2,4,13,8,127,43,143,43,4,2,4,14,15,126,47,122,45
A,9.0,5.0,1.33,2,5,3,10,13,110,40,113,35,9,0,1,27,8,171,69,98,24
A,3.0,3.25,2.4,1,3,6,8,14,154,41,98,38,7,2,1,15,5,183,71,97,23
A,4.2,3.75,1.85,3,4,3,14,15,87,31,146,49,6,1,3,16,9,98,45,108,38
A,2.25,2.8,3.2,2,5,3,13,14,93,39,106,45,1,3,6,10,17,95,42,117,58
A,2.0,3.1,4.2,1,3,6,6,18,138,52,116,45,3,4,3,8,10,143,39,117,43
A,2.0,3.1,4.2,4,0,6,9,16,117,38,136,52,6,3,1,14,7,123,36,146,41
A,2.1,3.1,3.75,2,4,4,7,10,122,43,149,44,1,3,6,5,20,120,40,118,47
A,3.25,3.2,2.25,2,4,4,9,13,113,32,103,40,4,4,2,19,14,154,59,104,35
A,4.0,3.3,1.95,2,3,5,11,21,93,31,144,51,7,1,2,20,11,156,56,117,45
A,3.4,3.25,2.15,4,3,3,15,12,122,37,111,36,7,2,1,15,5,127,45,139,42
A,1.8,3.4,4.75,5,2,3,10,10,113,38,86,28,1,4,5,8,15,121,42,126,50
A,1.73,3.5,5.0,2,4,4,12,15,125,47,101,37,4,1,5,11,14,130,51,113,49
A,5.5,3.4,1.57,1,3,6,6,13,110,53,80,38,7,2,1,18,8,117,58,81,40
A,1.8,3.3,4.75,5,4,1,14,7,100,34,116,35,1,4,5,9,19,156,50,130,62
A,12.0,6.0,1.25,2,0,8,11,24,109,42,165,67,7,2,1,20,6,121,50,101,31
A,2.1,3.1,3.75,5,1,4,15,9,122,43,130,43,7,1,2,20,9,118,45,96,28
A,2.1,3.3,3.75,3,2,5,10,14,89,29,117,44,2,2,6,11,19,128,40,112,55
A,1.83,3.4,4.5,3,2,5,12,17,127,44,116,45,3,2,5,12,14,100,43,165,60
A,3.4,3.2,2.2,1,5,4,9,14,111,35,120,45,3,6,1,14,11,134,45,103,31
A,15.0,7.0,1.19,2,6,2,14,12,128,43,122,36,8,2,0,32,8,158,73,99,26
A,2.0,3.0,4.0,2,4,4,10,11,89,41,105,49,4,4,2,13,11,90,42,74,30
A,5.25,4.33,1.6,5,2,3,16,12,125,50,136,38,7,2,1,27,6,163,61,97,30
A,3.3,3.2,2.25,2,4,4,12,15,138,49,102,35,7,1,2,18,8,116,43,125,38
A,3.1,3.1,2.5,1,7,2,12,14,112,39,127,48,3,4,3,13,12,138,49,104,42
A,3.6,3.0,2.2,2,2,6,8,17,122,29,152,62,3,4,3,10,7,123,34,133,39
A,2.25,2.8,3.2,1,6,3,6,8,91,36,93,42,3,1,6,7,14,82,36,112,41
A,2.2,3.0,3.6,3,4,3,11,11,105,32,133,44,4,2,4,12,12,98,27,150,38
A,2.25,2.87,3.1,4,4,2,15,13,129,51,109,41,3,5,2,9,8,114,43,109,44
A,2.4,3.1,3.2,1,2,7,7,18,115,33,135,45,4,3,3,14,10,106,45,121,40
A,2.25,3.2,3.4,3,3,4,11,10,91,28,111,36,4,3,3,12,12,111,36,99,42
A,2.2,2.75,3.4,3,3,4,13,16,92,40,94,50,5,2,3,10,8,96,53,91,46
A,2.25,3.1,3.4,7,2,1,19,11,128,47,130,37,5,3,2,7,4,169,38,87,28
A,2.1,3.3,3.6,3,1,6,12,21,112,39,126,47,5,2,3,9,5,119,37,124,33
A,1.25,5.5,12.0,8,1,1,19,6,131,50,102,27,3,2,5,12,13,107,33,131,46
A,4.0,3.1,2.1,5,1,4,9,10,99,28,133,38,3,3,4,17,12,141,55,100,38
A,5.5,3.75,1.62,4,4,2,12,11,115,38,122,41,5,4,1,11,7,131,50,90,30
A,1.44,4.5,7.5,4,3,3,15,13,147,37,113,35,5,2,3,20,13,116,42,141,47
A,3.2,3.0,2.4,2,1,7,6,16,116,36,122,48,4,3,3,14,12,133,44,115,36
A,3.0,2.9,2.6,2,3,5,8,15,85,25,174,46,4,2,4,15,15,84,31,170,55
A,2.14,3.2,3.6,2,5,3,9,15,98,33,165,47,3,1,6,11,17,105,41,129,49
A,2.62,3.0,2.8,3,0,7,10,19,116,36,135,53,0,4,6,7,15,113,38,132,48
A,3.2,3.29,2.29,1,4,5,11,20,136,30,97,47,5,5,0,17,8,122,49,126,37
A,2.05,3.3,3.8,4,2,4,12,12,147,50,106,44,2,4,4,6,12,89,26,126,32
A,4.5,3.75,1.75,3,2,5,9,12,109,30,105,43,5,3,2,23,13,125,46,142,48
A,2.7,3.0,2.75,3,2,5,10,20,102,29,147,51,3,5,2,6,6,132,43,130,37
A,2.2,3.2,3.4,5,2,3,13,11,128,50,88,33,5,3,2,17,12,130,56,92,35
A,2.3,3.1,3.2,6,2,2,15,9,138,53,118,35,4,2,4,11,9,140,51,102,37
A,5.5,3.8,1.62,2,6,2,13,12,99,36,150,46,7,1,2,19,8,120,44,128,36
A,2.15,2.87,4.0,4,2,4,12,12,106,24,172,47,4,2,4,11,11,104,36,156,45
A,2.5,3.2,2.9,4,3,3,13,10,92,42,134,48,7,0,3,14,12,139,57,108,42
A,4.75,3.3,1.8,5,2,3,12,12,112,37,112,34,6,2,2,22,11,163,58,86,35
A,2.0,3.1,4.2,5,2,3,11,11,104,38,148,38,5,1,4,15,14,100,40,125,47
A,2.0,3.2,3.9,1,7,2,7,7,102,34,168,44,2,5,3,10,11,109,34,131,35
A,7.0,4.33,1.44,2,7,1,11,9,105,37,153,57,8,2,0,23,5,155,54,103,27
A,3.6,3.1,2.2,4,2,4,13,11,107,45,115,33,2,2,6,12,17,141,45,100,50
A,1.67,4.0,5.0,6,3,1,19,10,140,51,113,36,3,3,4,13,13,128,44,123,48
A,5.25,3.3,1.75,0,6,4,10,14,143,50,143,45,6,3,1,14,8,160,53,92,27
A,3.75,3.3,2.1,0,4,6,6,20,122,38,185,62,2,6,2,13,11,103,38,117,40
A,2.7,3.1,2.7,6,1,3,14,7,140,45,122,43,6,2,2,15,8,163,63,110,26
A,2.0,3.2,4.0,4,3,3,9,9,138,43,102,30,4,3,3,10,8,120,39,124,51
A,3.5,3.25,2.2,2,5,3,10,11,91,28,145,43,3,3,4,12,14,126,42,90,26
A,2.2,3.0,3.4,5,1,4,11,10,76,38,124,46,3,4,3,10,9,103,37,127,54
A,2.8,3.2,2.63,3,2,5,11,19,95,33,149,46,5,0,5,14,17,145,51,125,43
A,1.9,3.5,4.33,2,1,7,8,18,105,33,128,47,1,4,5,8,17,103,32,116,42
A,1.83,3.0,4.33,5,0,5,11,9,101,53,129,56,3,3,4,6,10,108,44,86,40
A,1.73,3.25,5.5,3,1,6,6,10,148,42,121,49,2,3,5,10,14,122,35,111,39
A,17.0,7.5,1.16,2,2,6,6,18,119,38,130,51,8,2,0,26,4,156,55,110,26
A,3.1,3.1,2.38,1,4,5,6,14,85,25,148,60,6,1,3,16,9,105,35,86,30
A,1.5,3.7,7.5,6,3,1,18,10,145,51,122,35,6,3,1,9,7,103,38,108,35
A,2.0,3.2,4.0,3,5,2,9,12,114,41,99,36,5,1,4,10,8,98,41,108,34
A,3.0,2.9,2.3,1,1,8,5,16,86,26,111,42,3,4,3,9,9,103,39,94,34
A,4.6,3.8,1.75,3,2,5,12,13,158,48,93,34,7,2,1,29,7,144,66,106,33
A,1.8,3.3,4.75,3,4,3,8,10,111,45,130,41,2,2,6,11,21,127,42,158,55
A,1.62,3.5,6.0,4,4,2,16,11,155,53,139,43,4,2,4,9,10,115,31,107,33
A,1.62,3.6,6.0,4,3,3,15,11,112,38,123,38,1,3,6,4,16,110,34,136,56
A,1.91,3.3,4.5,7,0,3,12,10,129,55,105,36,4,1,5,7,11,105,30,124,38
A,2.75,3.0,2.75,5,3,2,11,7,114,35,105,31,3,3,4,12,10,156,50,120,36
A,2.05,3.1,4.0,2,1,7,11,18,131,45,121,46,4,2,4,12,15,110,41,129,36
A,2.6,3.0,2.88,2,5,3,8,12,131,38,136,51,4,2,4,15,12,121,51,124,54
A,2.0,2.8,3.75,1,4,5,13,20,83,39,114,59,2,3,5,9,14,92,45,89,42
A,1.91,3.3,4.2,1,4,5,5,12,91,22,114,36,3,4,3,10,7,155,46,104,32
A,2.87,3.0,2.62,1,3,6,7,17,119,43,142,48,4,2,4,13,11,128,39,139,46
A,1.62,3.5,5.25,2,4,4,11,13,135,34,133,49,1,3,6,6,17,84,23,162,56
A,6.5,4.33,1.5,4,2,4,12,11,115,36,116,34,9,1,0,31,6,161,75,117,36
